domain,epoch,inference,scope,dataset,class_name,prompt_config,score_rule,pixel_auroc,pixel_ap,image_auroc,image_ap,sample_count,pixel_count,dataset_count,image_dataset_count,valid
,10,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.88441931763084,47.072190007878,92.22222566604614,96.87203764915466,42,11269608,,,True
,10,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.79637762492094,46.4133503469118,92.22222566604614,96.87203764915466,42,11269608,,,True
,10,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,95.42343898659358,57.43091804152035,96.31580114364624,98.90220165252686,79,21197596,,,True
,10,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,95.41383080953383,58.114103668399096,96.31580114364624,98.90220165252686,79,21197596,,,True
,10,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,93.26437517453053,39.71819242640522,89.4432783126831,96.97273969650269,151,40516924,,,True
,10,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,93.24734064990963,39.09875994057725,89.46954011917114,96.98176383972168,151,40516924,,,True
,11,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,85.69478182521071,56.62525920806218,97.0634937286377,99.14055466651917,83,22270892,,,True
,11,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,85.85219996877142,56.334993567181805,97.0634937286377,99.14055466651917,83,22270892,,,True
,11,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,71.7400965776729,26.37634190854099,86.0569715499878,90.4486358165741,150,40248600,,,True
,11,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,71.94405927664319,26.154310562768984,85.58845520019531,90.03621339797974,150,40248600,,,True
,11,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,95.0100845650522,28.8699045704431,80.6142807006836,95.58677673339844,132,35418768,,,True
,11,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,95.23025427753747,28.561992414119548,81.332266330719,95.69268226623535,132,35418768,,,True
,11,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.39589958117116,76.64655483813337,96.58908247947693,98.98461103439331,117,31393908,,,True
,11,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.41368105438005,76.96361487536615,96.50883078575134,98.96503686904907,117,31393908,,,True
,11,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,95.22041605856496,30.60124829650468,93.65079402923584,97.77846336364746,78,20929272,,,True
,11,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,95.29961808185182,30.95063708973323,93.65079402923584,97.77846336364746,78,20929272,,,True
