epoch,reference,comparison,signal,axis,n_images,mean_cosine,median_cosine,norm_ratio,linear_cka,pairwise_geometry_corr,mean_abs_delta,geometry_rows
16,P_E16,C_OLD_E16,DFG_group_margins_stage2,patch_group,96,0.9068039649330758,0.9987125881154368,0.9569709167287,0.1939967770966011,0.4624274768003571,0.23442828381388123,96
16,P_E16,C_OLD_E16,DFG_native_fused_margin_stage2,patch,96,0.9317720893479855,0.9982237237494611,0.9264936306807763,0.4793618462245909,0.4627829752229837,2.5678516461169947,96
16,P_E16,C_OLD_E16,DFG_transported_margin_stage2,patch,96,0.9317835301061376,0.9982542231106448,0.9260341366360617,0.4782582742144458,0.4627690939478048,2.569853596294336,96
16,P_E16,C_OLD_E16,Text_descriptors,descriptor,96,0.8788925775362788,0.9042431079756783,1.0000000014497552,0.9973804106839348,0.9700217861864459,0.013413705004077651,96
16,P_E16,A_E16,Seg_stage0_pooled,feature,96,0.9029521313329671,0.903614960150402,1.0031513486548826,0.6179088086596916,0.5212082985866677,0.01217609304207846,96
16,P_E16,A_E16,Seg_stage0_patch_subsample,patch_feature,96,0.8787712114948792,0.8966138999844575,0.9999999991206678,0.679526416099789,0.8345289063052725,0.013734529453523856,96
16,P_E16,A_E16,Det_stage0,feature,96,0.5549731349751513,0.7101373002724213,0.9658045340703564,0.8791393007772352,0.5811673349975728,0.012127175173291729,96
16,P_E16,A_E16,DFG_native_weights_stage0,group_class,96,0.9890876074283178,0.9891670795102564,0.9390036729193957,0.6946701258110304,0.5742152074839193,0.10624591896582085,96
16,P_E16,A_E16,DFG_group_margins_stage0,patch_group,96,0.9968330738303168,0.9989994193314656,0.996866249330425,0.5879963126190629,0.9061630994583405,0.08251947815621705,96
16,P_E16,A_E16,DFG_native_fused_margin_stage0,patch,96,0.9985577732854992,0.9988758951269096,0.9941920900950495,0.8982675691956873,0.9108145226964238,0.4360373014095676,96
16,P_E16,A_E16,DFG_transported_margin_stage0,patch,96,0.9985557983299671,0.9988743003859855,0.9943791859740111,0.8992478876142823,0.911019000521771,0.4286263623155358,96
16,P_E16,A_E16,Seg_stage1_pooled,feature,96,0.8882715051985192,0.8903036379987227,0.9955122983233213,0.7654447445764127,0.8561845238519693,0.013231010644328668,96
16,P_E16,A_E16,Seg_stage1_patch_subsample,patch_feature,96,0.8686023599473022,0.8859578268649928,1.000000000100972,0.5886714265451948,0.8998977498200348,0.014339087703253872,96
16,P_E16,A_E16,Det_stage1,feature,96,0.736124703269584,0.893486405378416,0.8031533437144486,0.8444277674133447,0.7906288972976845,0.009794623745754776,96
16,P_E16,A_E16,DFG_native_weights_stage1,group_class,96,0.9853081693973414,0.9842867202063839,0.9239704409824512,0.6151875614496931,0.5314381710026942,0.12816207223335774,96
16,P_E16,A_E16,DFG_group_margins_stage1,patch_group,96,0.992711991035095,0.9980112422374541,0.983293206425011,0.3740546439658014,0.8959620072405186,0.10943703912522038,96
16,P_E16,A_E16,DFG_native_fused_margin_stage1,patch,96,0.9977684986484491,0.9995777121792178,0.9856777135090012,0.8708387897594901,0.8916149863043884,0.4161181383872842,96
16,P_E16,A_E16,DFG_transported_margin_stage1,patch,96,0.997760767951184,0.9995800756164437,0.9860651883367053,0.8706979286136898,0.8916031924606603,0.40764695534766676,96
16,P_E16,A_E16,Seg_stage2_pooled,feature,96,0.8331607551012051,0.8948918471927155,1.0311064536827421,0.5277257758989472,0.4695092336001661,0.015260829895650677,96
16,P_E16,A_E16,Seg_stage2_patch_subsample,patch_feature,96,0.7986001729451656,0.8855883607540018,0.9999999994074974,0.29393798864783593,0.5910660931038698,0.017055776497787205,96
16,P_E16,A_E16,Det_stage2,feature,96,0.7853222829601284,0.8575629764615189,1.030594446143416,0.8666107092674669,0.8397645521511371,0.01635467966539211,96
16,P_E16,A_E16,DFG_native_weights_stage2,group_class,96,0.9808392003446722,0.9804656092900047,1.0420434858918455,0.7843376681233781,0.041399926854603836,0.08644958433028983,96
16,P_E16,A_E16,DFG_group_margins_stage2,patch_group,96,0.9566727528585934,0.9989647392438947,1.022426625545183,0.26747132283577807,0.555469124960525,0.1703626347827811,96
16,P_E16,A_E16,DFG_native_fused_margin_stage2,patch,96,0.9700569733421339,0.9992730579510201,0.97757892360065,0.5047644027853903,0.5550922516155721,1.7270416281700687,96
16,P_E16,A_E16,DFG_transported_margin_stage2,patch,96,0.9700608954613564,0.999278038787113,0.977220609430615,0.5037143908406151,0.555011392364274,1.7297870187140976,96
16,P_E16,A_E16,Text_descriptors,descriptor,96,0.8766120652448792,0.8809721755796045,1.0000000038764145,0.9977888668806001,0.859766801327672,0.013483407950197177,96
16,P_E16,C_OLD_E16,MEDIAN_NON_TEXT_SIGNALS,summary,96,0.9317720893479855,0.9970682604793588,0.9931178301263252,0.6998255473521691,0.7291625301511779,0.0759715158446962,96.0
16,P_E16,A_E16,MEDIAN_NON_TEXT_SIGNALS,summary,96,0.9700569733421339,0.9842867202063839,0.9943791859740111,0.679526416099789,0.7906288972976845,0.08644958433028983,96.0
18,P_E18,C_OLD_E18,Seg_stage0_pooled,feature,96,0.8958161054622815,0.8963245015508186,0.9981419083255584,0.34065744228481315,0.07893332392639273,0.012396429079093163,96
18,P_E18,C_OLD_E18,Seg_stage0_patch_subsample,patch_feature,96,0.860002918540689,0.8881269269232015,0.9999999999110091,0.6367972953579004,0.8102908463656979,0.01460235260887905,96
18,P_E18,C_OLD_E18,Det_stage0,feature,96,0.6122168749170352,0.8470459319168944,1.0077446497322537,0.8273542149089033,0.6080108492941109,0.010500713804238114,96
18,P_E18,C_OLD_E18,DFG_native_weights_stage0,group_class,96,0.9969749035657346,0.9989027919838449,0.9376529245525277,0.7403432089852318,0.5696890034647714,0.09658336737629725,96
18,P_E18,C_OLD_E18,DFG_group_margins_stage0,patch_group,96,0.996278384781701,0.99950310233413,0.9985166387951868,0.6641353048498966,0.8147419761656287,0.06950219779678843,96
18,P_E18,C_OLD_E18,DFG_native_fused_margin_stage0,patch,96,0.9975949465650057,0.9979891965820192,0.9879194334595427,0.8092962567682559,0.8232330559627906,0.5781761775237471,96
18,P_E18,C_OLD_E18,DFG_transported_margin_stage0,patch,96,0.9975918454115463,0.9979868389004183,0.9885435490483072,0.8083454633982973,0.8227644049007412,0.5649754104704577,96
18,P_E18,C_OLD_E18,Seg_stage1_pooled,feature,96,0.8849759556917626,0.8877509318937636,0.9917703957575744,0.7640321587344414,0.8539155744413895,0.013290428540193836,96
18,P_E18,C_OLD_E18,Seg_stage1_patch_subsample,patch_feature,96,0.8661783858968167,0.883180728200273,0.9999999989663989,0.7160421639763451,0.927536523346731,0.01440264105275531,96
18,P_E18,C_OLD_E18,Det_stage1,feature,96,0.6914762900694856,0.917212436640951,1.0870601153558423,0.8942472110602372,0.6504900635060775,0.010173365583799415,96
18,P_E18,C_OLD_E18,DFG_native_weights_stage1,group_class,96,0.9921254682204873,0.9989539417156661,1.0433584255972395,0.6446177814051866,0.6822722719926589,0.1173789195341265,96
18,P_E18,C_OLD_E18,DFG_group_margins_stage1,patch_group,96,0.9929448541230272,0.9990901697240607,0.9895499356524029,0.8653181505242922,0.8631658108868089,0.07684724429226819,96
18,P_E18,C_OLD_E18,DFG_native_fused_margin_stage1,patch,96,0.9976546109710007,0.9996253689928962,0.9851692339536231,0.8531772680357446,0.8586982217548056,0.39522034644801135,96
18,P_E18,C_OLD_E18,DFG_transported_margin_stage1,patch,96,0.9976489305748831,0.9996249070828295,0.9853074806648432,0.8526034709635175,0.8585570066755438,0.39090746181417035,96
18,P_E18,C_OLD_E18,Seg_stage2_pooled,feature,96,0.7741821778311241,0.8898246754558754,0.9959177922855632,0.576417426722128,0.44720416577156985,0.016972312456324204,96
18,P_E18,C_OLD_E18,Seg_stage2_patch_subsample,patch_feature,96,0.7394786178310602,0.8789699002355452,0.99999999950755,0.30417730205847693,0.5063434636072298,0.018958972051305055,96
18,P_E18,C_OLD_E18,Det_stage2,feature,96,0.7205764970047132,0.8434918456208889,0.9867844024119923,0.776636207914202,0.7288569064069278,0.01828408738535606,96
18,P_E18,C_OLD_E18,DFG_native_weights_stage2,group_class,96,0.995967781684213,0.9990446603715477,1.2992656794858792,0.8633560188600201,0.26940680395066385,0.07870388851248815,96
18,P_E18,C_OLD_E18,DFG_group_margins_stage2,patch_group,96,0.9170474255996696,0.998204246983013,0.9346799377571716,0.23101562295452754,0.24618583845425754,0.2426495314879617,96
18,P_E18,C_OLD_E18,DFG_native_fused_margin_stage2,patch,96,0.9401133602144363,0.9992289663335681,0.9110081073913953,0.3590964154567268,0.24540516448453323,2.624947699663995,96
18,P_E18,C_OLD_E18,DFG_transported_margin_stage2,patch,96,0.9401399281886951,0.9992391717971432,0.9104404047945969,0.35770471617297067,0.2451656548970347,2.631884340228262,96
18,P_E18,C_OLD_E18,Text_descriptors,descriptor,96,0.8783983923641954,0.893534327813839,0.9999999955412223,0.9983303595883516,0.9154213851450769,0.01335413968830076,96
18,P_E18,A_E18,Seg_stage0_pooled,feature,96,0.9022610874740068,0.9029246615744434,1.0056353849316044,0.5608911332829257,0.48510559367924694,0.012156748288030525,96
18,P_E18,A_E18,Seg_stage0_patch_subsample,patch_feature,96,0.8720729823300832,0.8957981238574274,0.9999999995840917,0.7070453970046837,0.8259618302371546,0.01404878669055246,96
18,P_E18,A_E18,Det_stage0,feature,96,0.630293335077098,0.7808123864170049,0.9087727499382764,0.9054279798440221,0.7634040242947151,0.010666513608213093,96
18,P_E18,A_E18,DFG_native_weights_stage0,group_class,96,0.9941668489296513,0.9956753604120081,1.0000481450260776,0.36482549600175496,0.7469251770379951,0.16922704797050553,96
18,P_E18,A_E18,DFG_group_margins_stage0,patch_group,96,0.9960631689215786,0.9992589010189394,0.9997931090610321,0.6304369021894297,0.8558508148852756,0.08020491296768235,96
18,P_E18,A_E18,DFG_native_fused_margin_stage0,patch,96,0.997921829388286,0.9981483110373006,0.9897120383511568,0.8661067484082978,0.871217144875494,0.5438464732380551,96
18,P_E18,A_E18,DFG_transported_margin_stage0,patch,96,0.9979196990712035,0.9981429466967587,0.9901438622344072,0.8661920697285748,0.8711236571810504,0.5327378816475667,96
18,P_E18,A_E18,Seg_stage1_pooled,feature,96,0.8899421112993623,0.8917357824999934,0.9927023234088118,0.8041080682546595,0.8653695589694714,0.013124758172821913,96
18,P_E18,A_E18,Seg_stage1_patch_subsample,patch_feature,96,0.8701703490867151,0.8870806037760808,0.999999999330409,0.6716121977636542,0.9024999790546566,0.014222944329224873,96
18,P_E18,A_E18,Det_stage1,feature,96,0.595319167844154,0.9009733719947886,0.9212508689459433,0.8754925685773632,0.5272495078693108,0.011505035910385403,96
18,P_E18,A_E18,DFG_native_weights_stage1,group_class,96,0.9820802512835063,0.985070014259499,1.0079792141855124,0.27561403530144485,0.7803386840290755,0.20343558127852804,96
18,P_E18,A_E18,DFG_group_margins_stage1,patch_group,96,0.9919084578403218,0.9983007456829356,0.9817556081428148,0.8568513691209403,0.8820731499657867,0.10510256756787482,96
18,P_E18,A_E18,DFG_native_fused_margin_stage1,patch,96,0.997574328145208,0.9994794838610426,0.986854075801406,0.8655694050026584,0.8774819188753106,0.3820345287716266,96
18,P_E18,A_E18,DFG_transported_margin_stage1,patch,96,0.9975665898647289,0.9994760598485779,0.9871215390638426,0.8652853900810094,0.8773460456260243,0.37606797696677124,96
18,P_E18,A_E18,Seg_stage2_pooled,feature,96,0.8453213898398597,0.901295298602534,1.012054405351278,0.5764122920319482,0.6033689283239144,0.01465020320747505,96
18,P_E18,A_E18,Seg_stage2_patch_subsample,patch_feature,96,0.8141130410218177,0.8893658046241366,0.9999999990202607,0.3615775646956173,0.725652194052584,0.016361680629149316,96
18,P_E18,A_E18,Det_stage2,feature,96,0.802805736455099,0.8566964260981111,1.0096037181136854,0.8823834531663977,0.8776665543811727,0.016192782567989214,96
18,P_E18,A_E18,DFG_native_weights_stage2,group_class,96,0.9945354990523517,0.9949653383784605,1.1339723773678885,0.42377504975394165,0.3143332219977868,0.153078991221264,96
18,P_E18,A_E18,DFG_group_margins_stage2,patch_group,96,0.9638132536037296,0.9990273228405686,0.9914017139437581,0.3573942697931548,0.7098709517782574,0.1562416731182775,96
18,P_E18,A_E18,DFG_native_fused_margin_stage2,patch,96,0.9761917035698477,0.9996953518743452,0.9665335932884979,0.6553243688650098,0.7201020176887918,1.5102446858753125,96
18,P_E18,A_E18,DFG_transported_margin_stage2,patch,96,0.9762008207728959,0.9996985782257024,0.96612066409757,0.6554572190290974,0.7201089876264424,1.5140798350740248,96
18,P_E18,A_E18,Text_descriptors,descriptor,96,0.8716127966620407,0.8672969709582256,0.9999999976300467,0.9967727745654207,0.7650137297836673,0.013584389427618556,96
18,P_E18,C_OLD_E18,MEDIAN_NON_TEXT_SIGNALS,summary,96,0.9401133602144363,0.9979891965820192,0.9917703957575744,0.7403432089852318,0.6822722719926589,0.07684724429226819,96.0
18,P_E18,A_E18,MEDIAN_NON_TEXT_SIGNALS,summary,96,0.9761917035698477,0.9949653383784605,0.9927023234088118,0.6716121977636542,0.7803386840290755,0.10510256756787482,96.0
20,P_E20,C_OLD_E20,Seg_stage0_pooled,feature,96,0.89688528483906,0.8976001673267087,0.9984137222177075,0.22578301419433777,-0.006194452455363477,0.012436406189206573,96
20,P_E20,C_OLD_E20,Seg_stage0_patch_subsample,patch_feature,96,0.8637985610317909,0.8874005604707476,1.0000000004581238,0.6477930120137931,0.7662039228711337,0.014490962502730844,96
20,P_E20,C_OLD_E20,Det_stage0,feature,96,0.5545219629839435,0.7971052998026886,1.1529277615624782,0.8523906716214515,0.5604608122392186,0.011552866300489082,96
20,P_E20,C_OLD_E20,DFG_native_weights_stage0,group_class,96,0.9970237230474086,0.9990084338407983,0.9201311199867777,0.6483714615261388,0.7125638196743406,0.11539732219049863,96
20,P_E20,C_OLD_E20,DFG_group_margins_stage0,patch_group,96,0.9970978996488926,0.9994643352017594,1.0012851778617928,0.736350776117524,0.7884190973911477,0.0665087624263499,96
20,P_E20,C_OLD_E20,DFG_native_fused_margin_stage0,patch,96,0.998151060630749,0.9985317403853056,0.9937932334853142,0.7846773364903796,0.7878616964944458,0.4786915798430719,96
20,P_E20,C_OLD_E20,DFG_transported_margin_stage0,patch,96,0.9981497371139815,0.9985331957117364,0.9946433339185722,0.7837181666968155,0.7876553462790549,0.46298439638988037,96
20,P_E20,C_OLD_E20,Seg_stage1_pooled,feature,96,0.8881328497386095,0.8897403561014667,0.9977033295698696,0.7505483358569777,0.8090398487207234,0.013154340869621516,96
20,P_E20,C_OLD_E20,Seg_stage1_patch_subsample,patch_feature,96,0.86997583295806,0.8848493669797679,0.9999999997043236,0.6565436000481485,0.9329097984322897,0.014272508864757465,96
20,P_E20,C_OLD_E20,Det_stage1,feature,96,0.6768876474641932,0.9160279126869476,1.2949244223164085,0.9049776101535187,0.5996925875809276,0.011712232605009433,96
20,P_E20,C_OLD_E20,DFG_native_weights_stage1,group_class,96,0.9989987780699576,0.9996626752936397,0.9522851360563985,0.5764724105467893,0.7560412047966187,0.13037993048298327,96
20,P_E20,C_OLD_E20,DFG_group_margins_stage1,patch_group,96,0.9945763456626877,0.9991288501463624,1.0000210721530203,0.7208625267989119,0.9136510931142079,0.07341528374291623,96
20,P_E20,C_OLD_E20,DFG_native_fused_margin_stage1,patch,96,0.9984441453778206,0.9995828029647406,0.9929307601485173,0.9125849343532935,0.9172413868868322,0.2869044307304187,96
20,P_E20,C_OLD_E20,DFG_transported_margin_stage1,patch,96,0.9984421405222239,0.9995821872766308,0.9932205131460554,0.9125505669516061,0.9172189432599819,0.28003499143168925,96
20,P_E20,C_OLD_E20,Seg_stage2_pooled,feature,96,0.7666284511405732,0.8811945621179232,1.038323021707899,0.6422948456921884,0.5441971780402525,0.017274438165015962,96
20,P_E20,C_OLD_E20,Seg_stage2_patch_subsample,patch_feature,96,0.730851525478006,0.8677140700635966,1.0000000008831063,0.3532045261484549,0.6885570933483637,0.019430975789539617,96
20,P_E20,C_OLD_E20,Det_stage2,feature,96,0.7553771780332781,0.8422079438378369,1.0321595243049897,0.8402788656245133,0.8051938160277317,0.017504766384994704,96
20,P_E20,C_OLD_E20,DFG_native_weights_stage2,group_class,96,0.9927579886621847,0.99930628518428,1.1109118149229502,0.7174503484132034,0.26179484621886345,0.0924999463766451,96
20,P_E20,C_OLD_E20,DFG_group_margins_stage2,patch_group,96,0.9247456884051862,0.9970329445127638,1.0398846315427812,0.33675947457666366,0.5543828263981788,0.24030408488227858,96
20,P_E20,C_OLD_E20,DFG_native_fused_margin_stage2,patch,96,0.9541907872298293,0.9981843483755886,0.9816920473629459,0.5895990696374821,0.5433761828104858,2.1673000022267654,96
20,P_E20,C_OLD_E20,DFG_transported_margin_stage2,patch,96,0.9542037721621283,0.9981982440367977,0.9810747006278641,0.5880695743422606,0.5433271946783801,2.1618773570270897,96
20,P_E20,C_OLD_E20,Text_descriptors,descriptor,96,0.8749021166096751,0.8860615894220571,0.9999999914020551,0.9987628966671165,0.9381195747924669,0.013543523987607844,96
20,P_E20,A_E20,Seg_stage0_pooled,feature,96,0.9050441126449053,0.905507235311913,1.0062191307692168,0.5817502055712614,0.5086678379147491,0.012052076001487213,96
20,P_E20,A_E20,Seg_stage0_patch_subsample,patch_feature,96,0.8776266808539325,0.8975629198588899,1.0000000011394088,0.6621063339660554,0.8276893200517833,0.013808029704330939,96
20,P_E20,A_E20,Det_stage0,feature,96,0.5628354860888881,0.7498524441753147,0.9530650582244217,0.7572266879291504,0.6970573595454198,0.01172360120337578,96
20,P_E20,A_E20,DFG_native_weights_stage0,group_class,96,0.9911547846035068,0.9919598411285601,0.9750225920053559,0.527638212823088,0.6598621445916096,0.13251762273203996,96
20,P_E20,A_E20,DFG_group_margins_stage0,patch_group,96,0.9968005335102372,0.999314025739646,1.0059033979613503,0.728725127854134,0.882068035892963,0.07490963353576172,96
20,P_E20,A_E20,DFG_native_fused_margin_stage0,patch,96,0.9983480823225888,0.9985916373918515,0.9970465663444315,0.902778628249113,0.896101731079284,0.44421715686868574,96
20,P_E20,A_E20,DFG_transported_margin_stage0,patch,96,0.9983487217538869,0.9985960623560772,0.9972384807571597,0.9037161848422481,0.8963808850121189,0.4358490685523198,96
20,P_E20,A_E20,Seg_stage1_pooled,feature,96,0.8912310615833196,0.8931500456701169,0.9986534385750502,0.789338367418478,0.8520595128881892,0.01305520241006509,96
20,P_E20,A_E20,Seg_stage1_patch_subsample,patch_feature,96,0.8726418844249005,0.8880494804544474,0.9999999999322314,0.6217547979493044,0.925375665333232,0.014134599799479302,96
20,P_E20,A_E20,Det_stage1,feature,96,0.6266764253595261,0.9015846108646768,0.932527475486366,0.8690061573562207,0.5708920549458958,0.01152626932535349,96
20,P_E20,A_E20,DFG_native_weights_stage1,group_class,96,0.9846890747335427,0.986707957562009,0.9429947605572845,0.45628510578026077,0.6409535336545814,0.15884221732428866,96
20,P_E20,A_E20,DFG_group_margins_stage1,patch_group,96,0.9942383429210693,0.9985071964341543,0.9900611985448824,0.8256313621640624,0.959963687685354,0.09649024286254745,96
20,P_E20,A_E20,DFG_native_fused_margin_stage1,patch,96,0.9984318032251727,0.9995532798420008,0.9908810895941391,0.9479293467345171,0.9606011358069872,0.3185830738149399,96
20,P_E20,A_E20,DFG_transported_margin_stage1,patch,96,0.9984248241400974,0.9995504978352072,0.9912176069477159,0.9480203916468747,0.9605794919003758,0.3124831714166549,96
20,P_E20,A_E20,Seg_stage2_pooled,feature,96,0.8202922797024307,0.8969126259937905,1.0375014992606204,0.5593368822419791,0.46604036192375303,0.015399554055140895,96
20,P_E20,A_E20,Seg_stage2_patch_subsample,patch_feature,96,0.7802201778997594,0.8824956661178907,1.0000000009757144,0.3483700578696709,0.6994758104593997,0.017585540704004428,96
20,P_E20,A_E20,Det_stage2,feature,96,0.7690699179046186,0.8572916026583632,1.0354465410139482,0.8365744618004413,0.8049759339512249,0.016629416846482354,96
20,P_E20,A_E20,DFG_native_weights_stage2,group_class,96,0.9960134538874476,0.9966743148057469,1.0325702681631208,0.5511996149438139,0.06738319100571642,0.12370949461344732,96
20,P_E20,A_E20,DFG_group_margins_stage2,patch_group,96,0.9386269822640142,0.9981248032777581,1.0755442394049295,0.3084463129800632,0.5444086350985693,0.21430112673976875,96
20,P_E20,A_E20,DFG_native_fused_margin_stage2,patch,96,0.9570217546636575,0.9988060934581882,1.0162968279895495,0.5960774288694783,0.532553569734857,2.014291739090434,96
20,P_E20,A_E20,DFG_transported_margin_stage2,patch,96,0.9570250709079344,0.9988156046117649,1.0158597097371487,0.5949566386081043,0.5324388965068013,2.0098719612702802,96
20,P_E20,A_E20,Text_descriptors,descriptor,96,0.8674715185896846,0.8567360608161849,0.9999999995566188,0.9964564729900017,0.7016133238059611,0.013751810219903548,96
20,P_E20,C_OLD_E20,MEDIAN_NON_TEXT_SIGNALS,summary,96,0.9541907872298293,0.9981843483755886,0.9999999997043236,0.7174503484132034,0.7560412047966187,0.07341528374291623,96.0
20,P_E20,A_E20,MEDIAN_NON_TEXT_SIGNALS,summary,96,0.9570217546636575,0.9919598411285601,0.9999999999322314,0.6621063339660554,0.6994758104593997,0.09649024286254745,96.0
